,host_is_superhost,cancellation_policy,instant_bookable,host_total_listings_count,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,minimum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,price,bedrooms_na,bathrooms_na,beds_na,review_scores_rating_na,review_scores_accuracy_na,review_scores_cleanliness_na,review_scores_checkin_na,review_scores_communication_na,review_scores_location_na,review_scores_value_na,geometry,lat_lon,adress,neighbourhood
4541,f,moderate,f,4.0,37.78723,-122.41939,Condominium,Private room,2.0,1.0,1.0,1.0,Real Bed,4.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,109.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.41939 37.78723),"37.78723,-122.41939","{'house_number': '1070', 'road': 'Post Street', 'neighbourhood': 'Tenderloin', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94164', 'country': 'United States', 'country_code': 'us'}",Tenderloin
4542,f,strict_14_with_grace_period,f,2.0,37.79612,-122.41302,Apartment,Entire home/apt,2.0,1.0,0.0,2.0,Real Bed,30.0,2.0,80.0,10.0,7.0,9.0,9.0,10.0,9.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41302 37.79612),"37.79612,-122.41302","{'house_number': '1080;1082;1084', 'road': 'Pacific Avenue', 'neighbourhood': 'Nob Hill', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94133', 'country': 'United States', 'country_code': 'us'}",Nob Hill
4543,f,flexible,t,23.0,37.76578,-122.44681,Apartment,Entire home/apt,2.0,1.0,0.0,1.0,Real Bed,30.0,5.0,76.0,10.0,8.0,8.0,8.0,10.0,8.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.44681 37.76578),"37.76578,-122.44681","{'house_number': '176', 'road': 'Downey Street', 'neighbourhood': 'Haight-Ashbury', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94117', 'country': 'United States', 'country_code': 'us'}",Haight-Ashbury
4544,f,flexible,t,23.0,37.77433,-122.4323,Apartment,Entire home/apt,5.0,1.0,2.0,4.0,Real Bed,30.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,140.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.4323 37.77433),"37.77433,-122.4323","{'house_number': '536', 'road': 'Steiner Street', 'neighbourhood': 'Western Addition', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '95115', 'country': 'United States', 'country_code': 'us'}",Western Addition
4545,t,strict_14_with_grace_period,t,1.0,37.7624,-122.43314,House,Entire home/apt,4.0,2022-05-01 00:00:00,2.0,2.0,Real Bed,2.0,18.0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.43314 37.7624),"37.7624,-122.43314","{'house_number': '406;408;410', 'road': 'Noe Street', 'neighbourhood': 'Castro District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94143', 'country': 'United States', 'country_code': 'us'}",Castro District
4546,f,strict_14_with_grace_period,t,2.0,37.78948,-122.41313,Resort,Entire home/apt,4.0,1.0,1.0,1.0,Real Bed,4.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.41313 37.78948),"37.78948,-122.41313","{'house_number': '969', 'road': 'Bush Street', 'neighbourhood': 'Union Square', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94108', 'country': 'United States', 'country_code': 'us'}",Union Square
4547,t,moderate,t,2.0,37.75964,-122.39472,House,Entire home/apt,4.0,1.0,2.0,2.0,Real Bed,30.0,56.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.39472 37.75964),"37.75964,-122.39472","{'house_number': '538;540', 'road': 'Mississippi Street', 'neighbourhood': 'Potrero Hill', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '41907', 'country': 'United States', 'country_code': 'us'}",Potrero Hill
4548,t,flexible,t,1.0,37.8005,-122.42322,Apartment,Entire home/apt,7.0,1.0,2.0,2.0,Real Bed,30.0,20.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.42322 37.8005),"37.8005,-122.42322","{'house_number': '1425', 'road': 'Greenwich Street', 'neighbourhood': 'Russian Hill', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '90214', 'country': 'United States', 'country_code': 'us'}",Russian Hill
4549,t,flexible,f,1.0,37.74725,-122.41436,Condominium,Entire home/apt,2.0,1.0,0.0,1.0,Real Bed,3.0,39.0,96.0,10.0,9.0,10.0,10.0,10.0,9.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41436 37.74725),"37.74725,-122.41436","{'house_number': '274', 'road': 'Precita Avenue', 'neighbourhood': 'Bernal Heights', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94124', 'country': 'United States', 'country_code': 'us'}",Bernal Heights
4550,f,strict_14_with_grace_period,f,1.0,37.73459,-122.39238,Guesthouse,Entire home/apt,2.0,1.0,0.0,1.0,Real Bed,30.0,20.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.39238 37.73459),"37.73459,-122.39238","{'house_number': '1669', 'road': 'Palou Avenue', 'neighbourhood': 'Bayview District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94188', 'country': 'United States', 'country_code': 'us'}",Bayview District
4551,t,moderate,f,41.0,37.77541,-122.42147,Condominium,Entire home/apt,2.0,1.0,1.0,1.0,Real Bed,30.0,3.0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.42147 37.77541),"37.77541,-122.42147","{'amenity': 'International High School', 'house_number': '50', 'road': 'Oak Street', 'neighbourhood': 'Hayes Valley', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94102', 'country': 'United States', 'country_code': 'us'}",Hayes Valley
4552,f,strict_14_with_grace_period,t,1.0,37.76859,-122.43348,Apartment,Private room,2.0,2022-05-01 00:00:00,1.0,1.0,Real Bed,2.0,94.0,96.0,10.0,9.0,10.0,10.0,10.0,10.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.43348 37.76859),"37.76859,-122.43348","{'house_number': '29A;29B;31A', 'road': 'Noe Street', 'neighbourhood': 'Western Addition', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94143', 'country': 'United States', 'country_code': 'us'}",Western Addition
4553,f,flexible,f,8.0,37.74582,-122.4885,Apartment,Entire home/apt,6.0,1.0,1.0,3.0,Real Bed,30.0,17.0,95.0,10.0,10.0,10.0,9.0,9.0,9.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.4885 37.74582),"37.74582,-122.4885","{'house_number': '2218', 'road': '31st Avenue', 'neighbourhood': 'Sunset District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94166', 'country': 'United States', 'country_code': 'us'}",Sunset District
4554,f,moderate,t,1.0,37.78362,-122.47229,Apartment,Entire home/apt,2.0,1.0,1.0,2.0,Real Bed,30.0,2.0,90.0,10.0,9.0,10.0,10.0,10.0,10.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.47229 37.78362),"37.78362,-122.47229","{'house_number': '243', 'road': 'Park Presidio Boulevard', 'neighbourhood': 'Richmond District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94118', 'country': 'United States', 'country_code': 'us'}",Richmond District
4555,f,flexible,f,12.0,37.77613,-122.43261,Apartment,Entire home/apt,4.0,1.0,1.0,3.0,Real Bed,30.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.43261 37.77613),"37.77613,-122.43261","{'house_number': '712', 'road': 'Steiner Street', 'neighbourhood': 'Western Addition', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '95115', 'country': 'United States', 'country_code': 'us'}",Western Addition
4556,t,strict_14_with_grace_period,f,3.0,37.75851,-122.49693,Apartment,Entire home/apt,2.0,1.0,0.0,1.0,Real Bed,3.0,46.0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.49693 37.75851),"37.75851,-122.49693","{'house_number': '1518', 'road': '38th Avenue', 'neighbourhood': 'Sunset District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94166', 'country': 'United States', 'country_code': 'us'}",Sunset District
4557,f,moderate,f,2.0,37.7656,-122.43386,Apartment,Entire home/apt,8.0,2.0,4.0,4.0,Real Bed,30.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,485.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.43386 37.7656),"37.7656,-122.43386","{'house_number': '2225;2227', 'road': '15th Street', 'neighbourhood': 'Duboce Triangle', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94143', 'country': 'United States', 'country_code': 'us'}",Duboce Triangle
4558,f,strict_14_with_grace_period,f,33.0,37.75934,-122.41925,House,Entire home/apt,8.0,2022-05-03 00:00:00,5.0,5.0,Real Bed,30.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,481.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.41925 37.75934),"37.75934,-122.41925","{'house_number': '2360;2362;2364;2366', 'road': 'Mission Street', 'neighbourhood': 'Mission District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '90103', 'country': 'United States', 'country_code': 'us'}",Mission District
4559,f,moderate,t,1.0,37.75025,-122.5012,Guest suite,Entire home/apt,4.0,1.0,1.0,3.0,Real Bed,30.0,29.0,94.0,10.0,10.0,10.0,10.0,9.0,10.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.5012 37.75025),"37.75025,-122.5012","{'house_number': '1955', 'road': '42nd Avenue', 'neighbourhood': 'Sunset District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94166', 'country': 'United States', 'country_code': 'us'}",Sunset District
4560,f,flexible,t,3.0,37.78796,-122.40949,Apartment,Private room,2.0,1.0,1.0,1.0,Real Bed,30.0,12.0,90.0,9.0,8.0,10.0,9.0,10.0,9.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.40949 37.78796),"37.78796,-122.40949","{'tourism': 'The Westin St. Francis', 'house_number': '335', 'road': 'Powell Street', 'neighbourhood': 'Union Square', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94102', 'country': 'United States', 'country_code': 'us'}",Union Square
4561,f,super_strict_30,t,27.0,37.79879,-122.42974,House,Entire home/apt,2.0,1.0,0.0,1.0,Real Bed,30.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,135.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.42974 37.79879),"37.79879,-122.42974","{'house_number': '1834', 'road': 'Filbert Street', 'neighbourhood': 'Cow Hollow', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94123', 'country': 'United States', 'country_code': 'us'}",Cow Hollow
4562,f,strict_14_with_grace_period,f,87.0,37.78594,-122.41444,Apartment,Entire home/apt,2.0,1.0,0.0,1.0,Real Bed,30.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,79.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.41444 37.78594),"37.78594,-122.41444","{'house_number': '520;526;536', 'road': 'Leavenworth Street', 'neighbourhood': 'Tenderloin', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94102', 'country': 'United States', 'country_code': 'us'}",Tenderloin
4563,t,moderate,t,3.0,37.71127,-122.45157,House,Private room,1.0,1.0,1.0,1.0,Real Bed,5.0,20.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.45157 37.71127),"37.71127,-122.45157","{'house_number': '132', 'road': 'Laura Street', 'neighbourhood': 'Ocean View', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94112', 'country': 'United States', 'country_code': 'us'}",Ocean View
4564,f,flexible,t,23.0,37.74861,-122.42767,Apartment,Entire home/apt,4.0,1.0,1.0,2.0,Real Bed,30.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,105.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.42767 37.74861),"37.74861,-122.42767","{'house_number': '3918;3920', 'road': '26th Street', 'neighbourhood': 'Noe Valley', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94114', 'country': 'United States', 'country_code': 'us'}",Noe Valley
4565,t,moderate,t,4.0,37.72189,-122.4037,Guest suite,Private room,2.0,1.0,1.0,1.0,Real Bed,2.0,88.0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.4037 37.72189),"37.72189,-122.4037","{'house_number': '824', 'road': 'Brussels Street', 'neighbourhood': 'Portola', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94134', 'country': 'United States', 'country_code': 'us'}",Portola
4566,t,moderate,t,4.0,37.74966,-122.48923,Other,Entire home/apt,4.0,1.0,2.0,2.0,Real Bed,2.0,96.0,96.0,10.0,10.0,10.0,10.0,9.0,9.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.48923 37.74966),"37.74966,-122.48923","{'house_number': '2011', 'road': '31st Avenue', 'neighbourhood': 'Sunset District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94166', 'country': 'United States', 'country_code': 'us'}",Sunset District
4567,t,moderate,t,4.0,37.74873,-122.48984,House,Private room,2.0,1.0,1.0,1.0,Real Bed,2.0,68.0,99.0,10.0,10.0,10.0,10.0,9.0,10.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.48984 37.74873),"37.74873,-122.48984","{'house_number': '2062', 'road': '32nd Avenue', 'neighbourhood': 'Sunset District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94166', 'country': 'United States', 'country_code': 'us'}",Sunset District
4568,t,strict_14_with_grace_period,f,2.0,37.76394,-122.43001,Apartment,Private room,2.0,1.0,1.0,1.0,Real Bed,6.0,14.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.43001 37.76394),"37.76394,-122.43001","{'amenity': 'Everett Middle School', 'road': 'Harlow Street', 'neighbourhood': 'Duboce Triangle', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94143', 'country': 'United States', 'country_code': 'us'}",Duboce Triangle
4569,t,moderate,f,852.0,37.79527,-122.41084,Apartment,Entire home/apt,4.0,1.0,2.0,2.0,Real Bed,30.0,1.0,100.0,10.0,8.0,10.0,10.0,10.0,6.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41084 37.79527),"37.79527,-122.41084","{'house_number': '975', 'road': 'Jackson Street', 'neighbourhood': 'Chinatown', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94133', 'country': 'United States', 'country_code': 'us'}",Chinatown
4570,t,strict_14_with_grace_period,f,1.0,37.7845,-122.39834,Apartment,Entire home/apt,4.0,1.0,1.0,2.0,Real Bed,2.0,14.0,99.0,10.0,10.0,10.0,10.0,10.0,9.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.39834 37.7845),"37.7845,-122.39834","{'shop': ""Macy's"", 'house_number': '680', 'road': 'Folsom Street', 'neighbourhood': 'Transbay', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94105', 'country': 'United States', 'country_code': 'us'}",Transbay
4571,t,strict_14_with_grace_period,f,5.0,37.75936,-122.44163,Serviced apartment,Entire home/apt,6.0,2022-05-01 00:00:00,3.0,3.0,Real Bed,120.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,233.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.44163 37.75936),"37.75936,-122.44163","{'house_number': '184', 'road': 'Thorp Lane', 'neighbourhood': 'Castro District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94114', 'country': 'United States', 'country_code': 'us'}",Castro District
4572,f,flexible,f,4.0,37.79579,-122.4185,Apartment,Entire home/apt,4.0,1.0,2.0,2.0,Real Bed,30.0,1.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,170.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.4185 37.79579),"37.79579,-122.4185","{'house_number': '1623;1625;1627', 'road': 'Hyde Street', 'neighbourhood': 'Nob Hill', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94109', 'country': 'United States', 'country_code': 'us'}",Nob Hill
4573,t,flexible,f,5.0,37.76118,-122.44197,Serviced apartment,Entire home/apt,5.0,2022-05-01 00:00:00,3.0,3.0,Real Bed,120.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,215.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.44197 37.76118),"37.76118,-122.44197","{'house_number': '3036', 'road': 'Market Street', 'neighbourhood': 'Castro District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94114', 'country': 'United States', 'country_code': 'us'}",Castro District
4574,t,flexible,f,5.0,37.75922,-122.44191,Serviced apartment,Entire home/apt,10.0,4.0,6.0,7.0,Real Bed,90.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,460.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.44191 37.75922),"37.75922,-122.44191","{'house_number': '4664;4666', 'road': '19th Street', 'neighbourhood': 'Castro District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94114', 'country': 'United States', 'country_code': 'us'}",Castro District
4575,t,moderate,t,2.0,37.77249,-122.42694,Apartment,Private room,2.0,1.0,1.0,1.0,Real Bed,2.0,41.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.42694 37.77249),"37.77249,-122.42694","{'building': 'Woods Hall', 'road': 'Haight Street', 'neighbourhood': 'Western Addition', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94143', 'country': 'United States', 'country_code': 'us'}",Western Addition
4576,t,moderate,f,4.0,37.78255,-122.45898,Apartment,Private room,2.0,1.0,1.0,2.0,Real Bed,30.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,129.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.45898 37.78255),"37.78255,-122.45898","{'house_number': '431', 'road': 'Arguello Boulevard', 'neighbourhood': 'Jordan Park', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94118', 'country': 'United States', 'country_code': 'us'}",Jordan Park
4577,f,moderate,t,2.0,37.77757,-122.41617,Apartment,Shared room,2.0,1.0,1.0,2.0,Real Bed,1.0,36.0,91.0,9.0,10.0,9.0,9.0,10.0,9.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41617 37.77757),"37.77757,-122.41617","{'road': 'Market Street', 'neighbourhood': 'Civic Center', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94102', 'country': 'United States', 'country_code': 'us'}",Civic Center
4578,t,moderate,t,9.0,37.72339,-122.44015,House,Private room,2.0,1.0,1.0,1.0,Real Bed,2.0,33.0,97.0,10.0,10.0,10.0,10.0,9.0,9.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.44015 37.72339),"37.72339,-122.44015","{'house_number': '149', 'road': 'Ocean Avenue', 'neighbourhood': 'Excelsior', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94112', 'country': 'United States', 'country_code': 'us'}",Excelsior
4579,f,moderate,t,2.0,37.75177,-122.44983,House,Entire home/apt,6.0,1.0,2.0,2.0,Real Bed,2.0,55.0,95.0,10.0,10.0,10.0,10.0,9.0,9.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.44983 37.75177),"37.75177,-122.44983","{'house_number': '11', 'road': 'Aquavista Way', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94131', 'country': 'United States', 'country_code': 'us'}",
4580,f,moderate,t,3.0,37.80069,-122.42399,House,Private room,2.0,1.0,1.0,1.0,Real Bed,30.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,85.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.42399 37.80069),"37.80069,-122.42399","{'house_number': '1450', 'road': 'Greenwich Street', 'neighbourhood': 'Russian Hill', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '90214', 'country': 'United States', 'country_code': 'us'}",Russian Hill
4581,f,moderate,t,1.0,37.76002,-122.47668,Townhouse,Entire home/apt,6.0,2.0,2.0,2.0,Real Bed,1.0,59.0,93.0,10.0,10.0,10.0,10.0,10.0,9.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.47668 37.76002),"37.76002,-122.47668","{'house_number': '1490', 'road': '19th Avenue', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94122', 'country': 'United States', 'country_code': 'us'}",
4582,f,strict_14_with_grace_period,f,6.0,37.71344,-122.44947,House,Private room,1.0,1.0,1.0,1.0,Real Bed,30.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.44947 37.71344),"37.71344,-122.44947","{'house_number': '18', 'road': 'Moneta Court', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94112', 'country': 'United States', 'country_code': 'us'}",
4583,f,flexible,t,1.0,37.75731,-122.4333,Apartment,Private room,2.0,1.0,1.0,2.0,Real Bed,1.0,99.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.4333 37.75731),"37.75731,-122.4333","{'house_number': '534', 'road': 'Liberty Street', 'neighbourhood': 'Castro District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94114', 'country': 'United States', 'country_code': 'us'}",Castro District
4584,f,moderate,t,1.0,37.7753,-122.50427,Apartment,Private room,2.0,1.0,1.0,1.0,Real Bed,90.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,82.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.50427 37.7753),"37.7753,-122.50427","{'house_number': '4225', 'road': 'Balboa Street', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94121', 'country': 'United States', 'country_code': 'us'}",
4585,f,flexible,t,6.0,37.71277,-122.45053,House,Private room,2.0,1.0,1.0,1.0,Real Bed,30.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,92.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.45053 37.71277),"37.71277,-122.45053","{'house_number': '112', 'road': 'Moneta Way', 'neighbourhood': 'Ocean View', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94112', 'country': 'United States', 'country_code': 'us'}",Ocean View
4586,f,strict_14_with_grace_period,f,87.0,37.76403,-122.41848,Apartment,Entire home/apt,2.0,1.0,0.0,1.0,Real Bed,30.0,3.0,100.0,10.0,10.0,10.0,10.0,9.0,9.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41848 37.76403),"37.76403,-122.41848","{'house_number': '165', 'road': 'Capp Street', 'neighbourhood': 'Mission District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '90103', 'country': 'United States', 'country_code': 'us'}",Mission District
4587,t,moderate,f,2.0,37.76873,-122.43262,House,Private room,2.0,1.0,1.0,1.0,Real Bed,2.0,10.0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.43262 37.76873),"37.76873,-122.43262","{'house_number': '24;26;28', 'road': 'Walter Street', 'neighbourhood': 'Western Addition', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94143', 'country': 'United States', 'country_code': 'us'}",Western Addition
